date,code,days,settle
2013-04-30,CME_CLN2013,51,93.68000030517578
2013-03-31,CME_CLN2013,83,97.63999938964844
2013-02-28,CME_CLN2013,112,93.11000061035156
2013-01-31,CME_CLN2013,140,98.98999786376953
2012-03-31,CME_CLN2013,447,103.9000015258789
2012-12-31,CME_CLN2013,171,93.69999694824219
2012-10-31,CME_CLN2013,232,89.2699966430664
2012-09-30,CME_CLN2013,265,94.04000091552734
2012-08-31,CME_CLN2013,293,97.83000183105469
2012-07-31,CME_CLN2013,324,90.4800033569336
2012-06-30,CME_CLN2013,356,88.70999908447266
2012-05-31,CME_CLN2013,385,88.31999969482422
2012-11-30,CME_CLN2013,202,91.62999725341797
2010-09-30,CME_CLN2013,994,88.25
2007-11-30,CME_CLN2013,2029,83.66000366210938
2010-07-31,CME_CLN2013,1056,85.95999908447266
2010-08-31,CME_CLN2013,1024,84.0999984741211
2007-12-31,CME_CLN2013,1998,85.54000091552734
2008-01-31,CME_CLN2013,1967,89.12999725341797
2008-02-29,CME_CLN2013,1938,97.44999694824219
2008-03-31,CME_CLN2013,1907,93.69999694824219
2008-04-30,CME_CLN2013,1877,104.01000213623047
2008-05-31,CME_CLN2013,1847,124.80000305175781
2008-06-30,CME_CLN2013,1816,136.0399932861328
2008-08-31,CME_CLN2013,1756,116.94000244140625
2008-09-30,CME_CLN2013,1724,106.08000183105469
2008-10-31,CME_CLN2013,1693,88.62000274658203
2008-11-30,CME_CLN2013,1665,83.04000091552734
2008-12-31,CME_CLN2013,1632,72.58999633789062
2009-01-31,CME_CLN2013,1602,66.4800033569336
2009-02-28,CME_CLN2013,1574,66.8499984741211
2008-07-31,CME_CLN2013,1785,118.68000030517578
2009-04-30,CME_CLN2013,1512,70.36000061035156
2010-06-30,CME_CLN2013,1086,82.16000366210938
2009-03-31,CME_CLN2013,1542,72.25
2010-05-31,CME_CLN2013,1119,84.12000274658203
2010-04-30,CME_CLN2013,1147,94.1500015258789
2010-03-31,CME_CLN2013,1177,87.16000366210938
2010-01-31,CME_CLN2013,1238,83.80000305175781
2009-12-31,CME_CLN2013,1267,89.3499984741211
2010-02-28,CME_CLN2013,1210,85.62000274658203
2009-10-31,CME_CLN2013,1329,87.22000122070312
2009-09-30,CME_CLN2013,1359,81.0999984741211
2009-08-31,CME_CLN2013,1389,81.41000366210938
2009-07-31,CME_CLN2013,1420,83.61000061035156
2009-06-30,CME_CLN2013,1451,81.75
2009-05-31,CME_CLN2013,1483,77.51000213623047
2009-11-30,CME_CLN2013,1298,91.41000366210938
2012-12-31,CME_CLN2014,536,92.2699966430664
2012-07-31,CME_CLN2014,689,89.33999633789062
2012-11-30,CME_CLN2014,567,90.94000244140625
2012-10-31,CME_CLN2014,597,88.37000274658203
2012-09-30,CME_CLN2014,630,91.58999633789062
2012-08-31,CME_CLN2014,658,93.98999786376953
2012-06-30,CME_CLN2014,721,87.73999786376953
2011-11-30,CME_CLN2014,933,91.52999877929688
2012-04-30,CME_CLN2014,781,98.81999969482422
2012-03-31,CME_CLN2014,812,99.06999969482422
2012-02-29,CME_CLN2014,842,99.55000305175781
2012-01-31,CME_CLN2014,871,94.97000122070312
2011-12-31,CME_CLN2014,903,92.87000274658203
2013-01-31,CME_CLN2014,505,94.36000061035156
2012-05-31,CME_CLN2014,750,86.98999786376953
2013-02-28,CME_CLN2014,477,90.45999908447266
2014-06-30,CME_CLN2014,0,107.26000213623047
2013-04-30,CME_CLN2014,416,89.62999725341797
2011-10-31,CME_CLN2014,963,90.05000305175781
2014-05-31,CME_CLN2014,21,102.70999908447266
2014-04-30,CME_CLN2014,51,99.11000061035156
2014-03-31,CME_CLN2014,81,99.9000015258789
2014-02-28,CME_CLN2014,112,99.95999908447266
2014-01-31,CME_CLN2014,140,93.87000274658203
2013-03-31,CME_CLN2014,449,92.91000366210938
2013-12-31,CME_CLN2014,171,96.44999694824219
2013-10-31,CME_CLN2014,232,94.48999786376953
2013-09-30,CME_CLN2014,263,95.62000274658203
2013-08-31,CME_CLN2014,294,96.94999694824219
2013-07-31,CME_CLN2014,324,95.08999633789062
2013-06-30,CME_CLN2014,357,90.26000213623047
2013-05-31,CME_CLN2014,385,88.88999938964844
2013-11-30,CME_CLN2014,203,92.83000183105469
2011-09-30,CME_CLN2014,994,84.5999984741211
2009-01-31,CME_CLN2014,1967,68.19999694824219
2011-07-31,CME_CLN2014,1057,102.04000091552734
2008-12-31,CME_CLN2014,1997,74.0199966430664
2011-08-31,CME_CLN2014,1024,92.26000213623047
2009-02-28,CME_CLN2014,1939,69.31999969482422
2009-03-31,CME_CLN2014,1907,74.4000015258789
2009-04-30,CME_CLN2014,1877,71.87000274658203
2009-05-31,CME_CLN2014,1848,79.08000183105469
2009-06-30,CME_CLN2014,1816,83.62999725341797
2009-07-31,CME_CLN2014,1785,85.86000061035156
2009-08-31,CME_CLN2014,1754,83.41999816894531
2009-09-30,CME_CLN2014,1724,83.16000366210938
2009-10-31,CME_CLN2014,1694,89.04000091552734
2009-11-30,CME_CLN2014,1663,93.3499984741211
2009-12-31,CME_CLN2014,1632,91.18000030517578
2010-01-31,CME_CLN2014,1603,85.66000366210938
2010-02-28,CME_CLN2014,1575,86.5999984741211
2008-11-30,CME_CLN2014,2030,84.87000274658203
2010-04-30,CME_CLN2014,1512,94.5
2010-03-31,CME_CLN2014,1542,87.56999969482422
2011-06-30,CME_CLN2014,1086,100.63999938964844
2011-05-31,CME_CLN2014,1116,102.05000305175781
2011-04-30,CME_CLN2014,1148,107.16999816894531
2011-03-31,CME_CLN2014,1177,101.91000366210938
2011-01-31,CME_CLN2014,1236,98.48999786376953
2010-12-31,CME_CLN2014,1267,92.37999725341797
2011-02-28,CME_CLN2014,1208,99.23999786376953
2010-10-31,CME_CLN2014,1330,87.55999755859375
2010-09-30,CME_CLN2014,1359,89.05000305175781
2010-08-31,CME_CLN2014,1389,85.22000122070312
2010-07-31,CME_CLN2014,1421,86.87000274658203
2010-06-30,CME_CLN2014,1451,83.31999969482422
2010-05-31,CME_CLN2014,1484,85.4800033569336
2010-11-30,CME_CLN2014,1298,87.73999786376953
2013-07-31,CME_CLN2015,691,89.36000061035156
2013-11-30,CME_CLN2015,570,87.83000183105469
2013-10-31,CME_CLN2015,599,88.33999633789062
2013-09-30,CME_CLN2015,630,88.66000366210938
2013-08-31,CME_CLN2015,661,88.7699966430664
2013-06-30,CME_CLN2015,724,85.66999816894531
2012-11-30,CME_CLN2015,934,89.01000213623047
2013-04-30,CME_CLN2015,783,86.79000091552734
2013-03-31,CME_CLN2015,816,89.43000030517578
2013-02-28,CME_CLN2015,844,87.54000091552734
2013-01-31,CME_CLN2015,872,90.37999725341797
2012-12-31,CME_CLN2015,903,90.0999984741211
2013-12-31,CME_CLN2015,538,88.23999786376953
2013-05-31,CME_CLN2015,752,85.79000091552734
2014-01-31,CME_CLN2015,507,85.44999694824219
2014-09-30,CME_CLN2015,265,87.68000030517578
2014-03-31,CME_CLN2015,448,90.16999816894531
2012-10-31,CME_CLN2015,964,86.56999969482422
2015-05-31,CME_CLN2015,24,60.29999923706055
2015-04-30,CME_CLN2015,53,60.709999084472656
2015-03-31,CME_CLN2015,83,50.779998779296875
2015-02-28,CME_CLN2015,115,55.439998626708984
2015-01-31,CME_CLN2015,143,52.369998931884766
2014-02-28,CME_CLN2015,479,89.55999755859375
2014-12-31,CME_CLN2015,173,56.2599983215332
2014-10-31,CME_CLN2015,234,80.16000366210938
2014-08-31,CME_CLN2015,297,92.87000274658203
2014-07-31,CME_CLN2015,326,93.2699966430664
2014-06-30,CME_CLN2015,357,97.0199966430664
2014-05-31,CME_CLN2015,388,92.88999938964844
2014-04-30,CME_CLN2015,418,90.33000183105469
2014-11-30,CME_CLN2015,206,67.26000213623047
2012-09-30,CME_CLN2015,997,89.16999816894531
2015-06-30,CME_CLN2015,0,59.68000030517578
2012-07-31,CME_CLN2015,1056,88.48999786376953
2010-12-31,CME_CLN2015,1634,92.55000305175781
2010-11-30,CME_CLN2015,1665,87.97000122070312
2010-10-31,CME_CLN2015,1697,88.22000122070312
2010-09-30,CME_CLN2015,1726,90.22000122070312
2010-08-31,CME_CLN2015,1756,86.58999633789062
2010-07-31,CME_CLN2015,1788,88.08000183105469
2011-01-31,CME_CLN2015,1603,98.31999969482422
2010-06-30,CME_CLN2015,1818,84.54000091552734
2010-04-30,CME_CLN2015,1879,95.1500015258789
2010-03-31,CME_CLN2015,1909,88.27999877929688
2010-02-28,CME_CLN2015,1942,88.0
2010-01-31,CME_CLN2015,1970,87.63999938964844
2009-12-31,CME_CLN2015,1999,93.13999938964844
2009-11-30,CME_CLN2015,2030,95.48999786376953
2010-05-31,CME_CLN2015,1851,87.13999938964844
2011-02-28,CME_CLN2015,1575,99.81999969482422
2012-08-31,CME_CLN2015,1025,90.69999694824219
2011-04-30,CME_CLN2015,1515,106.19999694824219
2011-03-31,CME_CLN2015,1544,101.33000183105469
2012-06-30,CME_CLN2015,1088,86.88999938964844
2012-05-31,CME_CLN2015,1117,85.87000274658203
2012-04-30,CME_CLN2015,1148,94.13999938964844
2012-03-31,CME_CLN2015,1179,95.23999786376953
2012-01-31,CME_CLN2015,1238,91.55000305175781
2011-12-31,CME_CLN2015,1270,91.11000061035156
2012-02-29,CME_CLN2015,1209,95.43000030517578
2011-10-31,CME_CLN2015,1330,89.91000366210938
2011-09-30,CME_CLN2015,1361,85.63999938964844
2011-08-31,CME_CLN2015,1391,92.80999755859375
2011-07-31,CME_CLN2015,1424,101.69999694824219
2011-06-30,CME_CLN2015,1453,100.30000305175781
2011-05-31,CME_CLN2015,1483,101.3499984741211
2011-11-30,CME_CLN2015,1300,90.19999694824219
2014-07-31,CME_CLN2016,691,89.88999938964844
2014-11-30,CME_CLN2016,571,69.83999633789062
2014-10-31,CME_CLN2016,599,80.3499984741211
2014-09-30,CME_CLN2016,630,85.97000122070312
2014-08-31,CME_CLN2016,662,89.6500015258789
2014-06-30,CME_CLN2016,722,91.44999694824219
2013-11-30,CME_CLN2016,935,84.43000030517578
2014-04-30,CME_CLN2016,783,85.31999969482422
2014-03-31,CME_CLN2016,813,84.66000366210938
2014-02-28,CME_CLN2016,844,84.3499984741211
2014-01-31,CME_CLN2016,872,80.5
2013-12-31,CME_CLN2016,903,83.54000091552734
2014-12-31,CME_CLN2016,538,62.939998626708984
2014-05-31,CME_CLN2016,753,87.73999786376953
2015-01-31,CME_CLN2016,508,60.5099983215332
2015-09-30,CME_CLN2016,265,49.040000915527344
2015-03-31,CME_CLN2016,448,57.9900016784668
2013-10-31,CME_CLN2016,964,84.58999633789062
2016-05-31,CME_CLN2016,21,49.099998474121094
2016-04-30,CME_CLN2016,53,46.689998626708984
2016-03-31,CME_CLN2016,82,40.689998626708984
2016-02-29,CME_CLN2016,113,37.790000915527344
2016-01-31,CME_CLN2016,144,38.9900016784668
2015-02-28,CME_CLN2016,480,62.959999084472656
2015-12-31,CME_CLN2016,173,41.33000183105469
2015-10-31,CME_CLN2016,235,50.650001525878906
2015-08-31,CME_CLN2016,295,54.380001068115234
2015-07-31,CME_CLN2016,326,52.83000183105469
2015-06-30,CME_CLN2016,357,61.9900016784668
2015-05-31,CME_CLN2016,389,62.68000030517578
2015-04-30,CME_CLN2016,418,64.22000122070312
2015-11-30,CME_CLN2016,204,46.5099983215332
2016-06-30,CME_CLN2016,0,48.849998474121094
2013-09-30,CME_CLN2016,995,84.80999755859375
2013-07-31,CME_CLN2016,1056,85.4000015258789
2013-08-31,CME_CLN2016,1026,84.5199966430664
2010-11-30,CME_CLN2016,2030,88.41999816894531
2010-12-31,CME_CLN2016,1999,93.12999725341797
2011-01-31,CME_CLN2016,1968,98.4800033569336
2011-02-28,CME_CLN2016,1940,100.70999908447266
2011-03-31,CME_CLN2016,1909,101.55000305175781
2011-04-30,CME_CLN2016,1880,106.04000091552734
2011-05-31,CME_CLN2016,1848,101.45999908447266
2011-07-31,CME_CLN2016,1789,100.98999786376953
2011-08-31,CME_CLN2016,1765,91.6500015258789
2011-10-31,CME_CLN2016,1695,90.05999755859375
2011-11-30,CME_CLN2016,1665,89.9800033569336
2011-12-31,CME_CLN2016,1635,90.29000091552734
2012-01-31,CME_CLN2016,1603,89.37000274658203
2012-02-29,CME_CLN2016,1574,93.16999816894531
2011-06-30,CME_CLN2016,1818,100.19999694824219
2012-04-30,CME_CLN2016,1513,90.6500015258789
2013-06-30,CME_CLN2016,1089,82.86000061035156
2012-03-31,CME_CLN2016,1544,93.1500015258789
2013-05-31,CME_CLN2016,1117,83.98999786376953
2013-04-30,CME_CLN2016,1148,85.23999786376953
2013-03-31,CME_CLN2016,1181,87.04000091552734
2013-01-31,CME_CLN2016,1237,87.6500015258789
2012-12-31,CME_CLN2016,1268,88.18000030517578
2013-02-28,CME_CLN2016,1209,85.37000274658203
2012-10-31,CME_CLN2016,1329,85.2699966430664
2012-09-30,CME_CLN2016,1362,87.6500015258789
2012-08-31,CME_CLN2016,1390,88.4000015258789
2012-07-31,CME_CLN2016,1421,88.5199966430664
2012-06-30,CME_CLN2016,1453,86.51000213623047
2012-05-31,CME_CLN2016,1482,85.38999938964844
2012-11-30,CME_CLN2016,1299,87.4000015258789
2015-12-31,CME_CLN2017,537,46.25
2015-07-31,CME_CLN2017,690,56.529998779296875
2015-11-30,CME_CLN2017,568,50.310001373291016
2015-10-31,CME_CLN2017,599,53.689998626708984
2015-09-30,CME_CLN2017,629,52.529998779296875
2015-08-31,CME_CLN2017,659,57.54999923706055
2015-06-30,CME_CLN2017,721,63.459999084472656
2014-11-30,CME_CLN2017,935,72.79000091552734
2015-04-30,CME_CLN2017,782,65.2699966430664
2015-03-31,CME_CLN2017,812,61.130001068115234
2015-02-28,CME_CLN2017,844,65.47000122070312
2015-01-31,CME_CLN2017,872,64.79000091552734
2014-12-31,CME_CLN2017,902,66.72000122070312
2016-01-31,CME_CLN2017,508,43.97999954223633
2015-05-31,CME_CLN2017,753,64.12999725341797
2016-02-29,CME_CLN2017,477,42.720001220703125
2017-06-30,CME_CLN2017,0,43.22999954223633
2016-04-30,CME_CLN2017,417,49.029998779296875
2014-10-31,CME_CLN2017,963,80.44000244140625
2017-05-31,CME_CLN2017,20,48.31999969482422
2017-04-30,CME_CLN2017,53,49.619998931884766
2017-03-31,CME_CLN2017,81,51.41999816894531
2017-02-28,CME_CLN2017,112,55.0
2017-01-31,CME_CLN2017,140,54.70000076293945
2016-03-31,CME_CLN2017,446,44.77000045776367
2016-12-31,CME_CLN2017,172,56.7599983215332
2016-10-31,CME_CLN2017,232,50.15999984741211
2016-09-30,CME_CLN2017,263,51.630001068115234
2016-08-31,CME_CLN2017,293,48.75
2016-07-31,CME_CLN2017,326,46.77000045776367
2016-06-30,CME_CLN2017,355,52.310001373291016
2016-05-31,CME_CLN2017,385,51.56999969482422
2016-11-30,CME_CLN2017,202,52.939998626708984
2014-09-30,CME_CLN2017,994,84.68000030517578
2011-11-30,CME_CLN2017,2029,90.27999877929688
2014-07-31,CME_CLN2017,1055,88.05000305175781
2011-12-31,CME_CLN2017,1999,90.29000091552734
2012-01-31,CME_CLN2017,1967,88.27999877929688
2012-02-29,CME_CLN2017,1938,91.83999633789062
2012-03-31,CME_CLN2017,1908,91.91999816894531
2012-04-30,CME_CLN2017,1877,88.44999694824219
2012-05-31,CME_CLN2017,1846,85.05999755859375
2012-06-30,CME_CLN2017,1817,86.08999633789062
2012-07-31,CME_CLN2017,1785,88.87000274658203
2012-08-31,CME_CLN2017,1754,87.05999755859375
2012-09-30,CME_CLN2017,1726,86.83000183105469
2012-10-31,CME_CLN2017,1693,84.7300033569336
2012-11-30,CME_CLN2017,1663,86.38999938964844
2012-12-31,CME_CLN2017,1632,86.80999755859375
2013-01-31,CME_CLN2017,1601,85.91999816894531
2013-02-28,CME_CLN2017,1573,84.08999633789062
2014-08-31,CME_CLN2017,1026,87.91000366210938
2013-04-30,CME_CLN2017,1512,84.41000366210938
2014-06-30,CME_CLN2017,1086,89.0199966430664
2014-05-31,CME_CLN2017,1117,85.04000091552734
2014-04-30,CME_CLN2017,1147,82.80999755859375
2014-03-31,CME_CLN2017,1177,81.5999984741211
2013-03-31,CME_CLN2017,1545,85.47000122070312
2014-01-31,CME_CLN2017,1236,77.66999816894531
2013-12-31,CME_CLN2017,1267,80.62000274658203
2014-02-28,CME_CLN2017,1208,81.36000061035156
2013-10-31,CME_CLN2017,1328,82.69999694824219
2013-09-30,CME_CLN2017,1359,82.98999786376953
2013-08-31,CME_CLN2017,1390,82.83999633789062
2013-07-31,CME_CLN2017,1420,83.51000213623047
2013-06-30,CME_CLN2017,1453,81.08000183105469
2013-05-31,CME_CLN2017,1481,82.94999694824219
2013-11-30,CME_CLN2017,1299,82.44999694824219
2016-11-30,CME_CLN2018,567,53.5
2016-10-31,CME_CLN2018,597,52.06999969482422
2016-09-30,CME_CLN2018,628,53.470001220703125
2016-08-31,CME_CLN2018,658,50.810001373291016
2016-07-31,CME_CLN2018,691,49.25
2016-06-30,CME_CLN2018,720,53.709999084472656
2015-10-31,CME_CLN2018,964,56.02000045776367
2016-04-30,CME_CLN2018,782,50.25
2016-03-31,CME_CLN2018,811,46.86000061035156
2016-02-29,CME_CLN2018,842,44.849998474121094
2016-01-31,CME_CLN2018,873,46.400001525878906
2015-12-31,CME_CLN2018,902,49.4900016784668
2015-11-30,CME_CLN2018,933,53.09000015258789
2016-12-31,CME_CLN2018,537,56.5
2016-05-31,CME_CLN2018,750,52.529998779296875
2017-01-31,CME_CLN2018,505,55.45000076293945
2017-09-30,CME_CLN2018,264,51.93000030517578
2017-03-31,CME_CLN2018,446,51.900001525878906
2018-06-30,CME_CLN2018,0,66.22000122070312
2015-09-30,CME_CLN2018,994,55.04999923706055
2018-04-30,CME_CLN2018,51,68.4800033569336
2018-03-31,CME_CLN2018,83,64.54000091552734
2018-02-28,CME_CLN2018,112,60.66999816894531
2018-01-31,CME_CLN2018,140,63.529998779296875
2017-02-28,CME_CLN2018,477,54.939998626708984
2017-12-31,CME_CLN2018,173,59.7599983215332
2017-10-31,CME_CLN2018,232,54.13999938964844
2017-08-31,CME_CLN2018,293,49.869998931884766
2017-07-31,CME_CLN2018,324,50.529998779296875
2017-06-30,CME_CLN2018,355,48.209999084472656
2017-05-31,CME_CLN2018,385,49.060001373291016
2017-04-30,CME_CLN2018,418,50.54999923706055
2017-11-30,CME_CLN2018,202,56.5
2018-05-31,CME_CLN2018,20,67.04000091552734
2015-08-31,CME_CLN2018,1024,60.349998474121094
2015-06-30,CME_CLN2018,1086,65.08000183105469
2015-07-31,CME_CLN2018,1055,59.06999969482422
2012-11-30,CME_CLN2018,2028,85.80000305175781
2012-12-31,CME_CLN2018,1997,85.9800033569336
2013-01-31,CME_CLN2018,1966,84.8499984741211
2013-02-28,CME_CLN2018,1938,83.16000366210938
2013-03-31,CME_CLN2018,1910,84.33999633789062
2013-04-30,CME_CLN2018,1877,83.62999725341797
2013-05-31,CME_CLN2018,1846,82.12999725341797
2013-06-30,CME_CLN2018,1818,79.83999633789062
2013-08-31,CME_CLN2018,1755,81.70999908447266
2013-09-30,CME_CLN2018,1724,82.01000213623047
2013-10-31,CME_CLN2018,1693,81.73999786376953
2013-11-30,CME_CLN2018,1664,81.22000122070312
2013-12-31,CME_CLN2018,1632,78.86000061035156
2014-01-31,CME_CLN2018,1601,75.9800033569336
2013-07-31,CME_CLN2018,1785,81.94999694824219
2014-03-31,CME_CLN2018,1542,79.91000366210938
2014-02-28,CME_CLN2018,1573,79.6500015258789
2015-04-30,CME_CLN2018,1147,66.0199966430664
2015-03-31,CME_CLN2018,1177,62.869998931884766
2015-02-28,CME_CLN2018,1209,67.33000183105469
2015-01-31,CME_CLN2018,1237,67.23999786376953
2014-12-31,CME_CLN2018,1267,68.5
2014-11-30,CME_CLN2018,1300,75.11000061035156
2015-05-31,CME_CLN2018,1118,65.6500015258789
2014-09-30,CME_CLN2018,1359,84.4000015258789
2014-08-31,CME_CLN2018,1391,87.33000183105469
2014-07-31,CME_CLN2018,1420,87.22000122070312
2014-06-30,CME_CLN2018,1451,88.13999938964844
2014-05-31,CME_CLN2018,1482,83.70999908447266
2014-04-30,CME_CLN2018,1512,81.72000122070312
2014-10-31,CME_CLN2018,1328,80.58999633789062
2017-12-31,CME_CLN2019,538,55.97999954223633
2017-11-30,CME_CLN2019,567,53.349998474121094
2017-10-31,CME_CLN2019,597,51.599998474121094
2017-09-30,CME_CLN2019,629,50.970001220703125
2017-08-31,CME_CLN2019,658,50.369998931884766
2017-07-31,CME_CLN2019,689,50.68000030517578
2017-03-31,CME_CLN2019,811,51.310001373291016
2017-05-31,CME_CLN2019,750,48.81999969482422
2017-04-30,CME_CLN2019,783,50.189998626708984
2017-02-28,CME_CLN2019,842,54.33000183105469
2017-01-31,CME_CLN2019,870,55.369998931884766
2016-12-31,CME_CLN2019,902,56.02000045776367
2018-01-31,CME_CLN2019,505,58.06999969482422
2017-06-30,CME_CLN2019,720,49.459999084472656
2018-02-28,CME_CLN2019,477,55.650001525878906
2016-11-30,CME_CLN2019,932,53.939998626708984
2018-04-30,CME_CLN2019,416,61.849998474121094
2019-06-30,CME_CLN2019,0,56.650001525878906
2019-05-31,CME_CLN2019,20,53.5
2019-04-30,CME_CLN2019,51,63.97999954223633
2019-03-31,CME_CLN2019,83,60.400001525878906
2019-02-28,CME_CLN2019,112,58.4900016784668
2019-01-31,CME_CLN2019,140,54.86000061035156
2018-03-31,CME_CLN2019,448,58.91999816894531
2018-12-31,CME_CLN2019,171,47.29999923706055
2018-10-31,CME_CLN2019,232,66.05999755859375
2018-09-30,CME_CLN2019,265,71.51000213623047
2018-08-31,CME_CLN2019,293,66.91000366210938
2018-07-31,CME_CLN2019,324,64.75
2018-06-30,CME_CLN2019,356,65.58999633789062
2018-05-31,CME_CLN2019,385,62.900001525878906
2018-11-30,CME_CLN2019,202,51.65999984741211
2016-09-30,CME_CLN2019,993,54.7599983215332
2016-10-31,CME_CLN2019,962,53.2599983215332
2016-07-31,CME_CLN2019,1056,50.779998779296875
2015-01-31,CME_CLN2019,1602,68.5199966430664
2014-12-31,CME_CLN2019,1632,69.7300033569336
2014-11-30,CME_CLN2019,1665,76.69999694824219
2014-10-31,CME_CLN2019,1693,80.95999908447266
2014-09-30,CME_CLN2019,1724,84.33000183105469
2014-08-31,CME_CLN2019,1756,86.95999908447266
2015-02-28,CME_CLN2019,1574,68.97000122070312
2014-07-31,CME_CLN2019,1785,86.55000305175781
2014-05-31,CME_CLN2019,1847,82.72000122070312
2014-04-30,CME_CLN2019,1877,80.94999694824219
2014-03-31,CME_CLN2019,1907,78.7300033569336
2014-02-28,CME_CLN2019,1938,78.41000366210938
2014-01-31,CME_CLN2019,1966,74.72000122070312
2013-12-31,CME_CLN2019,1997,77.94000244140625
2014-06-30,CME_CLN2019,1816,87.69999694824219
2015-03-31,CME_CLN2019,1542,63.880001068115234
2013-11-30,CME_CLN2019,2029,80.33000183105469
2015-05-31,CME_CLN2019,1483,66.69999694824219
2015-04-30,CME_CLN2019,1512,66.55000305175781
2016-08-31,CME_CLN2019,1023,52.16999816894531
2016-06-30,CME_CLN2019,1085,54.59000015258789
2016-05-31,CME_CLN2019,1115,53.91999816894531
2016-04-30,CME_CLN2019,1147,51.380001068115234
2016-02-29,CME_CLN2019,1207,46.27000045776367
2016-01-31,CME_CLN2019,1238,48.02000045776367
2016-03-31,CME_CLN2019,1176,48.560001373291016
2015-11-30,CME_CLN2019,1298,55.209999084472656
2015-10-31,CME_CLN2019,1329,57.7599983215332
2015-09-30,CME_CLN2019,1359,56.86000061035156
2015-08-31,CME_CLN2019,1389,62.20000076293945
2015-07-31,CME_CLN2019,1420,60.93000030517578
2015-06-30,CME_CLN2019,1451,66.29000091552734
2015-12-31,CME_CLN2019,1267,52.060001373291016
2018-07-31,CME_CLN2020,692,61.380001068115234
2018-11-30,CME_CLN2020,570,51.9900016784668
2018-10-31,CME_CLN2020,600,63.95000076293945
2018-09-30,CME_CLN2020,633,67.19000244140625
2018-08-31,CME_CLN2020,661,63.16999816894531
2018-06-30,CME_CLN2020,724,61.15999984741211
2017-11-30,CME_CLN2020,935,51.790000915527344
2018-04-30,CME_CLN2020,784,56.63999938964844
2018-03-31,CME_CLN2020,816,55.43000030517578
2018-02-28,CME_CLN2020,845,52.97999954223633
2018-01-31,CME_CLN2020,873,54.970001220703125
